,日付,曜日,週,累積始値,累積高値,累積安値,累積終値,累積売買高,累積修正後終値,累積信用売残,累積信用買残,累積信用倍率,累積逆日歩,累積日歩日数,累積貸株残,累積融資残,始値,高値,安値,終値,売買高,修正後終値,信用売残,信用買残,信用倍率,逆日歩,日歩日数,貸株残,融資残,_merge
119,2023-03-17,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,18800.0,97700.0,5.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
120,2023-03-10,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,84100.0,4.18,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
121,2023-03-03,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,29100.0,93800.0,3.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
122,2023-02-24,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28700.0,82500.0,2.87,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
123,2023-02-17,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,32900.0,78000.0,2.37,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
124,2023-02-10,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,34600.0,70600.0,2.04,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
125,2023-02-03,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,32600.0,75100.0,2.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
126,2023-01-27,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,33800.0,77200.0,2.28,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
127,2023-01-20,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,33000.0,76400.0,2.32,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
128,2023-01-13,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32800.0,82500.0,2.52,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
129,2023-01-06,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33800.0,68300.0,2.02,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
130,2022-12-30,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,34100.0,65200.0,1.91,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
131,2022-12-23,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,36100.0,66600.0,1.84,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
132,2022-12-16,4.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,45300.0,54400.0,1.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,left_only
133,2023-10-18,,,,,,,,,,,,,,,,1393.0,1418.0,1393.0,1410.0,116300.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,right_only
